"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Sphaerophorus venerabilis",155226,"Sphaerophorus venerabilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","venerabilis","iNat:6218089",48.9332,-123.483303,"2017-05-14",NA,NA,"Andrew Simon","false","research",57
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:6218090",48.9332,-123.483303,"2017-05-14",NA,NA,"Andrew Simon","false","needs_id",57
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:6225895",48.933883,-123.486167,"2017-05-11",NA,NA,"","false","needs_id",NA
"Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:6298736",48.92952,-123.475771,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",89
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:6299011",48.940353,-123.503301,"2017-05-18",NA,NA,"Andrew Simon","false","research",28
"Parmelia saxatilis",117860,"Parmelia saxatilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","saxatilis","iNat:6305073",48.940064,-123.502679,"2017-05-18",NA,NA,"Andrew Simon","false","research",50
"Parmelia hygrophila",194661,"Parmelia hygrophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","hygrophila","iNat:6305075",48.940022,-123.502722,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",53
"Physcia tenella",228059,"Physcia tenella",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","tenella","iNat:6305076",48.940022,-123.502765,"2017-05-18",NA,NA,"Andrew Simon","false","research",53
"Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:6305077",48.940022,-123.502679,"2017-05-18",NA,NA,"Andrew Simon","false","research",55
"Xanthorioideae",1232042,"Xanthorioideae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","","","iNat:6305078",48.939979,-123.502722,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",47
"Lepra amara",630835,"Lepra amara",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Pertusariaceae","","","Lepra","amara","iNat:6305080",48.940064,-123.502679,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",60
"Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:6305082",48.940064,-123.502657,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",61
"Xanthoparmelia",60724,"Xanthoparmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","","iNat:6306955",48.940346,-123.504353,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",148
"Phlyctis argena",182631,"Phlyctis argena",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Phlyctidaceae","","","Phlyctis","argena","iNat:6306960",48.940346,-123.504353,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",148
"Xanthorioideae",1232042,"Xanthorioideae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","","","iNat:6309395",49.012851,-123.573103,"2017-05-18",NA,NA,"Andrew Simon","false","needs_id",208
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:6411174",48.943193,-123.484139,"2017-05-27",NA,NA,"Andrew Simon","false","needs_id",431
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:6411203",48.94277,-123.48208,"2017-05-27",NA,NA,"Andrew Simon","false","research",145
"Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:6411956",48.979821,-123.537591,"2017-05-27",NA,NA,"Alex Wright","false","research",140
"Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:6413746",48.9016,-123.35638,"2017-05-23",NA,NA,"Andrew Simon","false","research",130
"Lepraria nivalis",223259,"Lepraria nivalis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Stereocaulaceae","","","Lepraria","nivalis","iNat:6425161",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","needs_id",191
"Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:6425188",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","research",191
"Xanthoparmelia",60724,"Xanthoparmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","","iNat:6425207",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","needs_id",191
"Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","palmatum","iNat:6425210",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","needs_id",191
"Polycauliona candelaria",463825,"Polycauliona candelaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","candelaria","iNat:6425226",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","research",191
"Polycauliona candelaria",463825,"Polycauliona candelaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","candelaria","iNat:6425241",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","needs_id",191
"Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:6425248",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","research",191
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:6472996",48.951031,-123.500927,"2017-05-26",NA,NA,"Ayla M","false","needs_id",1032
"Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:6473342",48.867207,-123.382053,"2017-05-26",NA,NA,"Ayla M","false","research",2064
"Cladonia",49490,"Cladonia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","","iNat:6570514",48.997349,-123.568913,"2017-05-27",NA,NA,"Ayla M","false","needs_id",1032
"Hypogymnia",117988,"Hypogymnia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","","iNat:6611326",48.974547,-123.553104,"2017-05-27",NA,NA,"Ayla M","false","needs_id",61
"Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:6611349",48.973649,-123.553791,"2017-05-27",NA,NA,"Ayla M","false","research",244
"Cladonia transcendens",179038,"Cladonia transcendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","transcendens","iNat:6714894",48.876599,-123.383267,"2017-06-18",NA,NA,"Andrew Simon","false","research",54
"Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:6714908",48.876662,-123.382376,"2017-06-18",NA,NA,"Andrew Simon","false","research",36
"Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:6714911",48.876662,-123.382376,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",36
"Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:6714914",48.87669,-123.382559,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",33
"Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:6714922",48.876747,-123.381379,"2017-06-18",NA,NA,"Andrew Simon","false","research",35
"Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:6714923",48.876747,-123.381379,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",35
"Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:6714927",48.877015,-123.380649,"2017-06-18",NA,NA,"Andrew Simon","false","research",37
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:6714928",48.877015,-123.380649,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",37
"Cladonia coniocraea",155093,"Cladonia coniocraea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","coniocraea","iNat:6714929",48.877015,-123.380649,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",37
"Sphaerophorus venerabilis",155226,"Sphaerophorus venerabilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","venerabilis","iNat:6714932",48.877015,-123.380649,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",37
"Hypogymnia imshaugii",179042,"Hypogymnia imshaugii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","imshaugii","iNat:6714934",48.877015,-123.380649,"2017-06-18",NA,NA,"Andrew Simon","false","needs_id",37
"Cladonia scabriuscula",217148,"Cladonia scabriuscula",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","scabriuscula","iNat:6715235",48.876683,-123.382494,"2017-06-18",NA,NA,"Andrew Simon","false","research",43
"Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","britannica","iNat:7279140",48.877728,-123.380091,"2017-06-20",NA,NA,"Andrew Simon","false","research",72
"Hypogymnia occidentalis",222055,"Hypogymnia occidentalis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","occidentalis","iNat:7280579",48.876556,-123.380306,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",31
"Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:7280581",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:7280585",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Hypogymnia imshaugii",179042,"Hypogymnia imshaugii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","imshaugii","iNat:7280586",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:7280587",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Hypogymnia apinnata",222045,"Hypogymnia apinnata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","apinnata","iNat:7280589",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:7280591",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Usnea glabrata",233312,"Usnea glabrata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","glabrata","iNat:7280592",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:7280593",48.876768,-123.379533,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",87
"Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:7280596",48.875738,-123.378654,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",71
"Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","squamosa","iNat:7280606",48.875738,-123.378654,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",71
"Cladonia cornuta",179035,"Cladonia cornuta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","cornuta","iNat:7280610",48.875738,-123.378654,"2017-06-20",NA,NA,"Andrew Simon","false","research",71
"Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:7280612",48.875738,-123.378654,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",71
"Hypogymnia apinnata",222045,"Hypogymnia apinnata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","apinnata","iNat:7280621",48.874298,-123.377795,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",45
"Hypogymnia imshaugii",179042,"Hypogymnia imshaugii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","imshaugii","iNat:7280622",48.874298,-123.377795,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",45
"Parmotrema arnoldii",123349,"Parmotrema arnoldii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmotrema","arnoldii","iNat:7280624",48.8736,-123.377913,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",24
"Hypogymnia occidentalis",222055,"Hypogymnia occidentalis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","occidentalis","iNat:7280628",48.8736,-123.377913,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",24
"Usnea",67747,"Usnea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","","iNat:7280719",48.876422,-123.380209,"2017-06-20",NA,NA,"Andrew Simon","false","needs_id",39
"Usnea cavernosa",182690,"Usnea cavernosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","cavernosa","iNat:7328960",48.875357,-123.384705,"2017-08-02",NA,NA,"Andrew Simon","false","needs_id",40
"Umbilicaria polyphylla",125058,"Umbilicaria polyphylla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Umbilicariomycetidae","","Umbilicariales","","","","Umbilicariaceae","","","Umbilicaria","polyphylla","iNat:7498404",48.872689,-123.310959,"2017-05-29",NA,NA,"Andrew Simon","false","needs_id",31
