"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Philonotis fontana fontana",242191,"Philonotis fontana fontana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","fontana","iNat:44844924",48.869705,-123.32039,"2020-05-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Marsupella emarginata",165172,"Marsupella emarginata",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Jungermanniineae","","","Gymnomitriaceae","","","Marsupella","emarginata","iNat:44942165",48.908907,-123.367322,"2020-05-04",NA,NA,"Andrew Simon","false","needs_id",NA
"Fissidens crispus",67883,"Fissidens crispus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Fissidentaceae","","","Fissidens","crispus","iNat:44950117",48.908333,-123.36843,"2020-05-04",NA,NA,"Andrew Simon","false","needs_id",NA
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:44950120",48.908927,-123.3673,"2020-05-04",NA,NA,"Andrew Simon","false","research",NA
"Hylocomiadelphus triquetrus",1138381,"Hylocomiadelphus triquetrus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomiadelphus","triquetrus","iNat:44950124",48.908925,-123.36722,"2020-05-04",NA,NA,"Andrew Simon","false","research",NA
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:44950129",48.908917,-123.367203,"2020-05-04",NA,NA,"Andrew Simon","false","research",NA
"Racomitrium aciculare",129655,"Racomitrium aciculare",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","aciculare","iNat:44950132",48.908902,-123.367237,"2020-05-04",NA,NA,"Andrew Simon","false","needs_id",NA
"Weissia controversa",170306,"Weissia controversa",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Weissia","controversa","iNat:45163970",48.929567,-123.475837,"2016-03-05",NA,NA,"Andrew Simon","false","needs_id",61
"Ptychostomum pseudotriquetrum",68300,"Ptychostomum pseudotriquetrum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","pseudotriquetrum","iNat:45205079",48.870753,-123.321208,"2020-05-07",NA,NA,"Andrew Simon","false","research",NA
"Aulacomnium palustre",154189,"Aulacomnium palustre",NA,"Plantae","Bryophyta","","","Bryopsida","","","Aulacomniales","","","","Aulacomniaceae","","","Aulacomnium","palustre","iNat:45205086",48.870928,-123.319047,"2020-05-07",NA,NA,"Andrew Simon","false","research",NA
"Rhytidiadelphus squarrosus",123754,"Rhytidiadelphus squarrosus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Rhytidiadelphus","squarrosus","iNat:45205088",48.87043,-123.319468,"2020-05-07",NA,NA,"Andrew Simon","false","research",15
"Kindbergia praelonga",1122172,"Kindbergia praelonga",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","praelonga","iNat:45205093",48.870659,-123.319447,"2020-05-07",NA,NA,"Andrew Simon","false","needs_id",20
"Bryum",67867,"Bryum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","","iNat:45216810",48.908944,-123.367347,"2020-05-04",NA,NA,"Andrew Simon","false","needs_id",NA
"Pleuridium acuminatum",127427,"Pleuridium acuminatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Pleuridium","acuminatum","iNat:45245277",48.87588,-123.321946,"2020-05-07",NA,NA,"Andrew Simon","false","research",99
"Gemmabryum",68096,"Gemmabryum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Gemmabryum","","iNat:45245278",48.87588,-123.321946,"2020-05-07",NA,NA,"Andrew Simon","false","needs_id",99
"Cynodontium jenneri",161409,"Cynodontium jenneri",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Rhabdoweisiaceae","","","Cynodontium","jenneri","iNat:45326908",48.939606,-123.501206,"2020-05-08",NA,NA,"Andrew Simon","false","needs_id",NA
"Brachythecium",67860,"Brachythecium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Brachythecium","","iNat:45341118",48.870692,-123.31946,"2020-05-07",NA,NA,"Andrew Simon","false","needs_id",18
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:45437961",48.910879,-123.415997,"2020-05-09",NA,NA,"Andrew Simon","false","needs_id",29
"Plagiothecium undulatum",123586,"Plagiothecium undulatum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Plagiotheciaceae","","","Plagiothecium","undulatum","iNat:45437975",48.915691,-123.426649,"2020-05-09",NA,NA,"Andrew Simon","false","research",87
"Pseudisothecium stoloniferum",1262643,"Pseudisothecium stoloniferum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","stoloniferum","iNat:45437976",48.915691,-123.426649,"2020-05-09",NA,NA,"Andrew Simon","false","research",87
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:45438005",48.915917,-123.427403,"2020-05-09",NA,NA,"Andrew Simon","false","research",NA
"Lepidozia reptans",123769,"Lepidozia reptans",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Lophocoleineae","","","Lepidoziaceae","Lepidozioideae","","Lepidozia","reptans","iNat:45445992",48.915355,-123.426251,"2020-05-09",NA,NA,"Andrew Simon","false","needs_id",48
"Tetraphis pellucida",124385,"Tetraphis pellucida",NA,"Plantae","Bryophyta","","","Tetraphidopsida","","","Tetraphidales","","","","Tetraphidaceae","","","Tetraphis","pellucida","iNat:45445993",48.915355,-123.426251,"2020-05-09",NA,NA,"Andrew Simon","false","research",48
"Lophocolea heterophylla",164771,"Lophocolea heterophylla",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Jungermanniales","Lophocoleineae","","","Lophocoleaceae","","","Lophocolea","heterophylla","iNat:45751453",48.867764,-123.342618,"2020-05-12",NA,NA,"Andrew Simon","false","research",90
"Polytrichum piliferum",67905,"Polytrichum piliferum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","piliferum","iNat:45751459",48.866911,-123.341153,"2020-05-12",NA,NA,"Andrew Simon","false","research",89
"Hedwigia stellata",163552,"Hedwigia stellata",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hedwigiales","","","","Hedwigiaceae","","","Hedwigia","stellata","iNat:45751460",48.866911,-123.341153,"2020-05-12",NA,NA,"Andrew Simon","false","research",89
"Hedwigia stellata",163552,"Hedwigia stellata",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hedwigiales","","","","Hedwigiaceae","","","Hedwigia","stellata","iNat:45751472",48.866911,-123.341153,"2020-05-12",NA,NA,"Andrew Simon","false","needs_id",89
"Dicranum scoparium",123134,"Dicranum scoparium",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","scoparium","iNat:45751477",48.867607,-123.342443,"2020-05-12",NA,NA,"Andrew Simon","false","needs_id",NA
"Gymnostomum",157223,"Gymnostomum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Gymnostomum","","iNat:45753689",48.866302,-123.335446,"2017-12-30",NA,NA,"Andrew Simon","false","needs_id",122
"Hylocomium splendens",122555,"Hylocomium splendens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Hylocomium","splendens","iNat:45938859",48.86967,-123.341375,"2020-05-14",NA,NA,"Andrew Simon","false","research",NA
"Dicranum fuscescens",123177,"Dicranum fuscescens",NA,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Dicranaceae","","","Dicranum","fuscescens","iNat:45938869",48.869665,-123.34136,"2020-05-14",NA,NA,"Andrew Simon","false","needs_id",NA
"Porella navicularis",55255,"Porella navicularis",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Porellaceae","","","Porella","navicularis","iNat:45938870",48.869902,-123.346069,"2020-05-14",NA,NA,"Andrew Simon","false","needs_id",117
"Kindbergia oregana",120909,"Kindbergia oregana",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:45938872",48.869668,-123.341363,"2020-05-14",NA,NA,"Andrew Simon","false","research",NA
"Tortula muralis",123498,"Tortula muralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Tortula","muralis","iNat:45945141",48.866397,-123.334832,"2020-05-14",NA,NA,"Andrew Simon","false","research",NA
"Racomitrium lanuginosum",167684,"Racomitrium lanuginosum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","lanuginosum","iNat:46137742",48.875547,-123.380193,"2018-05-03",NA,NA,"Andrew Simon","false","needs_id",37
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:46563600",48.872573,-123.311367,"2020-05-19",NA,NA,"Andrew Simon","false","research",NA
"Rhytidiadelphus squarrosus",123754,"Rhytidiadelphus squarrosus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Rhytidiadelphus","squarrosus","iNat:46563607",48.872438,-123.311388,"2020-05-19",NA,NA,"Andrew Simon","false","research",NA
"Hypnales",67858,"Hypnales",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","","","","","","iNat:48201529",48.95822,-123.542878,"2020-06-01",NA,NA,"Andrew Simon","false","needs_id",76
"Sanionia uncinata symmetrica",242754,"Sanionia uncinata symmetrica",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Scorpidiaceae","","","Sanionia","uncinata","iNat:48201530",48.958343,-123.542885,"2020-06-01",NA,NA,"Andrew Simon","false","research",NA
"Hypnales",67858,"Hypnales",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","","","","","","iNat:48201533",48.958122,-123.542925,"2020-06-01",NA,NA,"Andrew Simon","false","needs_id",NA
"Dichelyma",157020,"Dichelyma",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Fontinalaceae","","","Dichelyma","","iNat:48201538",48.958177,-123.542802,"2020-06-01",NA,NA,"Andrew Simon","false","needs_id",NA
"Tortula muralis",123498,"Tortula muralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Tortula","muralis","iNat:48408553",48.865511,-123.350314,"2020-06-03",NA,NA,"Lauren Magner","false","research",NA
"Syntrichia ruralis",244075,"Syntrichia ruralis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Syntrichia","ruralis","iNat:51953596",48.867122,-123.337112,"2020-07-04",NA,NA,"","false","research",24
"Tetraphis",124390,"Tetraphis",NA,"Plantae","Bryophyta","","","Tetraphidopsida","","","Tetraphidales","","","","Tetraphidaceae","","","Tetraphis","","iNat:53064631",48.970972,-123.543276,"2020-07-13",NA,NA,"Andrew Simon","false","needs_id",73
"Radula complanata",67842,"Radula complanata",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Radulaceae","","","Radula","complanata","iNat:53064686",48.971533,-123.542977,"2020-07-13",NA,NA,"Andrew Simon","false","research",NA
"Frullania nisquallensis",123818,"Frullania nisquallensis",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Frullaniaceae","","","Frullania","nisquallensis","iNat:53064708",48.971383,-123.543519,"2020-07-13",NA,NA,"Andrew Simon","false","needs_id",NA
"Porella cordaeana",67839,"Porella cordaeana",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Porellaceae","","","Porella","cordaeana","iNat:53064709",48.971265,-123.543715,"2020-07-13",NA,NA,"Andrew Simon","false","needs_id",NA
"Rhytidiadelphus loreus",124422,"Rhytidiadelphus loreus",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hylocomiaceae","","","Rhytidiadelphus","loreus","iNat:53382734",48.927122,-123.468437,"2020-07-14",NA,NA,"","false","research",64
"Pseudisothecium stoloniferum",1262643,"Pseudisothecium stoloniferum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Lembophyllaceae","","","Pseudisothecium","stoloniferum","iNat:53807160",49.003083,-123.573655,"2020-07-15",NA,NA,"","false","research",NA
"Schistidium maritimum",168578,"Schistidium maritimum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Schistidium","maritimum","iNat:57099247",49.013353,-123.572793,"2020-08-15",NA,NA,"Andrew Simon","false","research",NA
"Plenogemma phyllantha",1123493,"Plenogemma phyllantha",NA,"Plantae","Bryophyta","","","Bryopsida","","","Orthotrichales","","","","Orthotrichaceae","","","Plenogemma","phyllantha","iNat:57099267",49.013517,-123.572938,"2020-08-15",NA,NA,"Andrew Simon","false","research",NA
"Syntrichia princeps",67915,"Syntrichia princeps",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Syntrichia","princeps","iNat:57127962",49.012951,-123.572957,"2020-08-15",NA,NA,"Andrew Simon","false","research",16
"Hypnales",67858,"Hypnales",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","","","","","","iNat:62512647",48.932328,-123.477813,"2020-10-13",NA,NA,"","false","needs_id",8
"Orthotrichaceae",64086,"Orthotrichaceae",NA,"Plantae","Bryophyta","","","Bryopsida","","","Orthotrichales","","","","Orthotrichaceae","","","","","iNat:62512706",48.93222,-123.4776,"2020-10-13",NA,NA,"","false","needs_id",990
"Polytrichum",67912,"Polytrichum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","","iNat:62512716",48.931253,-123.476653,"2020-10-13",NA,NA,"","false","needs_id",24
"Polytrichum juniperinum",68286,"Polytrichum juniperinum",NA,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","juniperinum","iNat:62565101",48.956407,-123.504422,"2020-10-07",NA,NA,"","false","needs_id",8338
"Fossombronia",56446,"Fossombronia",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Pelliidae","","Fossombroniales","","","","Fossombroniaceae","","","Fossombronia","","iNat:64715696",48.872433,-123.312362,"2020-11-11",NA,NA,"Andrew Simon","false","needs_id",8
"Philonotis capillaris",123642,"Philonotis capillaris",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","capillaris","iNat:64809401",48.872415,-123.312063,"2020-11-11",NA,NA,"Randal","false","research",31
"Plagiomnium venustum",126179,"Plagiomnium venustum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Mniaceae","","","Plagiomnium","venustum","iNat:64809434",48.869506,-123.347067,"2020-11-11",NA,NA,"Randal","false","research",87
"Porella navicularis",55255,"Porella navicularis",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Porellaceae","","","Porella","navicularis","iNat:64809437",48.869506,-123.347067,"2020-11-11",NA,NA,"Randal","false","research",87
"Geheebia fallax",1282046,"Geheebia fallax",NA,"Plantae","Bryophyta","","","Bryopsida","","","Pottiales","","","","Pottiaceae","","","Geheebia","fallax","iNat:64809442",48.869506,-123.347067,"2020-11-11",NA,NA,"Randal","false","needs_id",87
"Homalothecium megaptilum",236885,"Homalothecium megaptilum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","megaptilum","iNat:64809444",48.869506,-123.347067,"2020-11-11",NA,NA,"Randal","false","research",87
"Bryum argenteum",123390,"Bryum argenteum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","argenteum","iNat:64809528",48.862445,-123.320622,"2020-11-10",NA,NA,"Randal","false","research",NA
"Bryum argenteum",123390,"Bryum argenteum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","argenteum","iNat:64809686",48.87156,-123.310963,"2020-11-10",NA,NA,"Randal","false","research",NA
"Fossombronia",56446,"Fossombronia",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Pelliidae","","Fossombroniales","","","","Fossombroniaceae","","","Fossombronia","","iNat:64809799",48.872488,-123.311417,"2020-11-10",NA,NA,"Randal","false","needs_id",NA
"Philonotis",123640,"Philonotis",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bartramiales","","","","Bartramiaceae","","","Philonotis","","iNat:64809805",48.872002,-123.311471,"2020-11-10",NA,NA,"Randal","false","needs_id",122
"Porotrichum bigelovii",67841,"Porotrichum bigelovii",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Neckeraceae","","","Porotrichum","bigelovii","iNat:64809813",48.89954,-123.404446,"2020-11-10",NA,NA,"Randal","false","research",61
"Frullania",56519,"Frullania",NA,"Plantae","Marchantiophyta","","","Jungermanniopsida","Jungermanniidae","","Porellales","","","","Frullaniaceae","","","Frullania","","iNat:64809820",48.895915,-123.405922,"2020-11-10",NA,NA,"Randal","false","needs_id",NA
"Ptychostomum",68298,"Ptychostomum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Ptychostomum","","iNat:64809833",48.894922,-123.404577,"2020-11-10",NA,NA,"Randal","false","needs_id",NA
"Eurhynchiastrum pulchellum",447837,"Eurhynchiastrum pulchellum",NA,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Eurhynchiastrum","pulchellum","iNat:64809837",48.893793,-123.403407,"2020-11-10",NA,NA,"Randal","false","research",NA
